time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,idx
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,18
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,19
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,20
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,21
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,22
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,23
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,24
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,25
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,26
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,27
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,28
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,29
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,30
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,31
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,32
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,33
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,34
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,35
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,36
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,37
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,38
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,39
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,40
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,41
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,42
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,43
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,44
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,45
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,46
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,47
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,48
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,49
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,50
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,51
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,52
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,53
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,54
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,55
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,56
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,57
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,58
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,59
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,60
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,61
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,62
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,63
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,64
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,65
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,66
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,67
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,68
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,69
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,70
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,71
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,72
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,73
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,74
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,75
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,76
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,77
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,78
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,79
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,80
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,81
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,82
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,83
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,84
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,85
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,86
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,87
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,88
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,89
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,90
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,91
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,92
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,93
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,94
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,95
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,96
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,97
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,98
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,99
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,100
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,101
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,102
